window,return,sharpe,max_drawdown,win_rate,calmar_ratio,sortino_ratio,n_trades
1,-0.0029020392951679243,0.05383515083235958,-1.4881744142487774,0.31877729257641924,,0.0777221752287059,229
2,1.397944881662479,9.133700647455559,-1.6809261064778758,0.3440677966101695,,12.772937291609347,590
