window,return,sharpe,max_drawdown,win_rate,calmar_ratio,sortino_ratio,n_trades
1,0.0009374286570528056,0.047878646979406,-0.6219321473919459,0.30434782608695654,,0.06774286717761749,23
2,-0.15364963961885222,-6.340118469232426,-0.35522501443328025,0.3157894736842105,,-8.23752387432869,19
